Order Month,Avg_Lead_Time,Orders,Unique_Orders
2024-01,4.5675675675675675,148,115
2024-02,4.172727272727273,110,97
2024-03,3.966666666666667,300,255
2024-04,4.332203389830508,295,239
2024-05,4.0638297872340425,282,245
2024-06,4.328467153284672,274,227
2024-07,3.8374558303886928,283,223
2024-08,4.109375,320,260
2024-09,4.024647887323944,568,479
2024-10,3.6776119402985072,335,275
2024-11,4.192546583850931,644,536
2024-12,3.969453376205788,622,531
2025-01,4.0546875,256,209
2025-02,3.957894736842105,190,166
2025-03,3.7931873479318736,411,356
2025-04,4.026666666666666,375,328
2025-05,4.081932773109243,476,399
2025-06,3.917960088691796,451,382
2025-07,4.071264367816092,435,365
2025-08,3.972636815920398,402,332
2025-09,4.0024067388688325,831,698
2025-10,3.9625984251968505,508,435
2025-11,3.9289156626506023,830,701
2025-12,3.918632075471698,848,696
