Route_State,Total_Shipments,Unique_Orders,Avg_Lead_Time,Lead_Time_Std,Min_Lead_Time,Max_Lead_Time,Delayed_Count,Efficiency_Score,Efficiency_Rank,Performance_Category,Delay_Frequency
Lot's O' Nuts → Alabama,34,30,4.588235294117647,1.8441988826361917,1,7,12,34.45378151260505,104,Poor,35.294117647058826
Lot's O' Nuts → Alberta,16,12,3.5,1.3165611772087666,2,7,1,50.0,21,Average,6.25
Lot's O' Nuts → Arizona,111,94,3.864864864864865,2.0292698484765688,0,7,28,44.78764478764479,44,Poor,25.225225225225223
Lot's O' Nuts → Arkansas,31,25,4.193548387096774,1.5366490564148487,0,7,5,40.092165898617516,81,Poor,16.129032258064516
Lot's O' Nuts → British Columbia,18,18,5.0,1.5339299776947406,2,7,7,28.57142857142857,111,Poor,38.88888888888889
Lot's O' Nuts → California,1125,944,3.8497777777777777,1.8769088609417168,0,7,250,45.0031746031746,42,Average,22.22222222222222
Lot's O' Nuts → Colorado,103,82,3.766990291262136,1.8640241283001697,0,7,21,46.18585298196949,36,Average,20.388349514563107
Lot's O' Nuts → Connecticut,47,40,3.574468085106383,2.0824805531850896,0,7,11,48.93617021276596,26,Average,23.404255319148938
Lot's O' Nuts → Delaware,43,39,3.697674418604651,1.626197488752596,0,7,4,47.176079734219265,30,Average,9.30232558139535
Lot's O' Nuts → District Of Columbia,8,6,4.0,1.3093073414159542,2,6,1,42.85714285714286,59,Poor,12.5
Lot's O' Nuts → Florida,209,176,3.9569377990430623,1.9072387917123648,0,7,52,43.47231715652769,54,Poor,24.880382775119617
Lot's O' Nuts → Georgia,110,88,4.2,1.914694504580707,0,7,34,40.0,82,Poor,30.909090909090907
Lot's O' Nuts → Idaho,14,12,4.5,2.0662116951635836,1,7,6,35.71428571428571,98,Poor,42.857142857142854
Lot's O' Nuts → Illinois,267,235,3.943820224719101,1.7559322689024432,0,7,54,43.65971107544141,52,Poor,20.224719101123593
Lot's O' Nuts → Indiana,90,74,3.922222222222222,1.5007696735288094,0,7,12,43.96825396825397,50,Poor,13.333333333333334
Lot's O' Nuts → Iowa,16,14,4.5625,1.8607794065928394,2,7,5,34.82142857142857,101,Poor,31.25
Lot's O' Nuts → Kansas,15,15,4.0,2.104417123236605,1,7,5,42.85714285714286,59,Poor,33.33333333333333
Lot's O' Nuts → Kentucky,77,63,4.064935064935065,1.5922316541460917,0,7,13,41.92949907235622,65,Poor,16.883116883116884
Lot's O' Nuts → Louisiana,24,21,4.125,1.8252456654188869,1,7,4,41.07142857142857,74,Poor,16.666666666666664
Lot's O' Nuts → Maine,6,5,5.166666666666667,1.4719601443879742,3,7,3,26.19047619047619,113,Poor,50.0
Lot's O' Nuts → Manitoba,2,2,3.0,0.0,3,3,0,57.142857142857146,9,Average,0.0
Lot's O' Nuts → Maryland,60,44,4.033333333333333,1.8863170704829773,0,7,15,42.38095238095239,62,Poor,25.0
Lot's O' Nuts → Massachusetts,76,58,3.8157894736842106,1.7641657240050852,0,7,14,45.48872180451128,37,Average,18.421052631578945
Lot's O' Nuts → Michigan,147,118,4.149659863945578,1.9562115381893614,0,7,40,40.719144800777464,77,Poor,27.2108843537415
Lot's O' Nuts → Minnesota,43,38,4.511627906976744,1.6672202845748654,1,7,14,35.548172757475086,99,Poor,32.55813953488372
Lot's O' Nuts → Mississippi,30,25,4.3,1.8222759547259613,1,7,7,38.57142857142858,89,Poor,23.333333333333332
Lot's O' Nuts → Missouri,36,30,3.8333333333333335,1.6475089420958282,0,7,5,45.238095238095234,40,Average,13.88888888888889
Lot's O' Nuts → Montana,8,7,5.5,1.851640199545103,3,7,5,21.42857142857143,115,Poor,62.5
Lot's O' Nuts → Nebraska,23,20,4.086956521739131,1.8808374217658008,0,7,6,41.614906832298125,69,Poor,26.08695652173913
Lot's O' Nuts → Nevada,24,23,3.9583333333333335,1.7810394294555532,0,7,7,43.452380952380956,55,Poor,29.166666666666668
Lot's O' Nuts → New Brunswick,4,4,5.5,0.9999999999999999,5,7,1,21.42857142857143,115,Poor,25.0
Lot's O' Nuts → New Hampshire,13,13,4.461538461538462,1.3913653136029502,2,7,2,36.263736263736256,97,Poor,15.384615384615385
Lot's O' Nuts → New Jersey,65,53,4.446153846153846,1.561557407994192,1,7,19,36.483516483516475,96,Poor,29.230769230769234
Lot's O' Nuts → New Mexico,18,18,4.666666666666667,1.5718104959867516,2,7,6,33.33333333333333,107,Poor,33.33333333333333
Lot's O' Nuts → New York,645,544,3.9984496124031006,1.9065913983514422,0,7,159,42.879291251384274,58,Poor,24.651162790697676
Lot's O' Nuts → Newfoundland And Labrador,6,5,5.666666666666667,1.632993161855452,3,7,3,19.04761904761905,117,Poor,50.0
Lot's O' Nuts → North Carolina,143,120,4.153846153846154,2.0566199958063702,0,7,45,40.65934065934066,78,Poor,31.46853146853147
Lot's O' Nuts → North Dakota,5,4,4.2,1.7888543819998317,2,7,1,40.0,82,Poor,20.0
Lot's O' Nuts → Ohio,262,218,3.4580152671755724,1.964276911539367,0,7,47,50.59978189749182,20,Average,17.938931297709924
Lot's O' Nuts → Oklahoma,41,34,4.219512195121951,1.9301838658784713,1,7,12,39.721254355400696,83,Poor,29.268292682926827
Lot's O' Nuts → Ontario,28,24,3.857142857142857,1.6265001215808887,1,7,5,44.897959183673464,43,Poor,17.857142857142858
Lot's O' Nuts → Oregon,77,62,4.324675324675325,1.7729069085422389,1,7,25,38.218923933209645,90,Poor,32.467532467532465
Lot's O' Nuts → Pennsylvania,331,270,4.166163141993958,1.7768383797772642,0,7,80,40.483383685800604,79,Poor,24.169184290030213
Lot's O' Nuts → Prince Edward Island,6,6,5.333333333333333,1.3662601021279464,3,7,3,23.80952380952381,114,Poor,50.0
Lot's O' Nuts → Quebec,24,20,3.25,1.5673294928413855,0,7,1,53.57142857142857,11,Average,4.166666666666666
Lot's O' Nuts → Rhode Island,30,23,3.1333333333333333,1.5698305055298023,1,7,2,55.238095238095234,10,Average,6.666666666666667
Lot's O' Nuts → South Carolina,21,18,3.5238095238095237,1.569045812557671,1,6,2,49.65986394557823,22,Average,9.523809523809524
Lot's O' Nuts → South Dakota,9,6,4.555555555555555,1.8104634152000358,2,7,3,34.920634920634924,100,Poor,33.33333333333333
Lot's O' Nuts → Tennessee,109,88,4.128440366972477,1.6278872778747702,0,7,22,41.02228047182176,75,Poor,20.18348623853211
Lot's O' Nuts → Texas,569,479,4.137082601054481,1.855382139142651,0,7,144,40.89881998493598,76,Poor,25.30755711775044
Lot's O' Nuts → Utah,29,21,3.8275862068965516,1.5134861724140956,1,7,4,45.320197044334975,38,Average,13.793103448275861
Lot's O' Nuts → Vermont,5,4,4.6,1.140175425099138,3,6,1,34.28571428571429,105,Poor,20.0
Lot's O' Nuts → Virginia,109,91,4.045871559633028,1.7918814915185155,0,7,29,42.20183486238531,63,Poor,26.605504587155966
Lot's O' Nuts → Washington,269,230,4.018587360594796,1.8697384516559648,0,7,66,42.591609134360056,61,Poor,24.53531598513011
Lot's O' Nuts → West Virginia,2,2,1.5,2.1213203435596424,0,3,0,78.57142857142857,3,High,0.0
Lot's O' Nuts → Wisconsin,58,44,4.017241379310345,2.0390174733197672,0,7,18,42.610837438423644,60,Poor,31.03448275862069
Lot's O' Nuts → Wyoming,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Secret Factory → Alabama,3,3,3.0,0.0,3,3,0,57.142857142857146,9,Average,0.0
Secret Factory → Alberta,2,2,5.0,2.8284271247461903,3,7,1,28.57142857142857,111,Poor,50.0
Secret Factory → Arizona,5,5,3.4,1.816590212458495,1,6,1,51.42857142857143,17,Average,20.0
Secret Factory → Arkansas,2,2,4.0,0.0,4,4,0,42.85714285714286,59,Poor,0.0
Secret Factory → California,31,31,3.935483870967742,2.0483405294850714,0,7,10,43.77880184331797,51,Poor,32.25806451612903
Secret Factory → Colorado,7,7,2.142857142857143,1.3451854182690985,0,4,0,69.38775510204081,5,Average,0.0
Secret Factory → Connecticut,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Secret Factory → Delaware,1,1,5.0,,5,5,0,28.57142857142857,111,Poor,0.0
Secret Factory → Florida,7,6,3.857142857142857,1.2149857925879117,3,6,1,44.897959183673464,43,Poor,14.285714285714285
Secret Factory → Georgia,7,6,3.857142857142857,1.3451854182690985,2,6,1,44.897959183673464,43,Poor,14.285714285714285
Secret Factory → Illinois,13,13,3.3076923076923075,2.1750331562459526,0,7,3,52.74725274725275,14,Average,23.076923076923077
Secret Factory → Indiana,4,4,4.5,2.0816659994661326,2,7,1,35.71428571428571,98,Poor,25.0
Secret Factory → Kentucky,2,2,3.0,1.4142135623730951,2,4,0,57.142857142857146,9,Average,0.0
Secret Factory → Louisiana,2,2,5.5,0.7071067811865476,5,6,1,21.42857142857143,115,Poor,50.0
Secret Factory → Maryland,3,3,6.0,1.0,5,7,2,14.285714285714292,119,Poor,66.66666666666666
Secret Factory → Massachusetts,2,2,4.5,2.1213203435596424,3,6,1,35.71428571428571,98,Poor,50.0
Secret Factory → Michigan,5,5,4.4,2.3021728866442674,1,6,3,37.14285714285713,93,Poor,60.0
Secret Factory → Minnesota,1,1,4.0,,4,4,0,42.85714285714286,59,Poor,0.0
Secret Factory → Mississippi,1,1,6.0,,6,6,1,14.285714285714292,119,Poor,100.0
Secret Factory → Nebraska,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Secret Factory → Nevada,2,2,3.5,0.7071067811865476,3,4,0,50.0,21,Average,0.0
Secret Factory → New Hampshire,1,1,6.0,,6,6,1,14.285714285714292,119,Poor,100.0
Secret Factory → New Jersey,2,2,4.5,0.7071067811865476,4,5,0,35.71428571428571,98,Poor,0.0
Secret Factory → New Mexico,2,2,2.0,1.4142135623730951,1,3,0,71.42857142857143,4,High,0.0
Secret Factory → New York,24,23,4.375,2.122600947566145,1,7,8,37.5,92,Poor,33.33333333333333
Secret Factory → North Carolina,4,4,4.0,3.1622776601683795,0,7,2,42.85714285714286,59,Poor,50.0
Secret Factory → Ohio,13,12,3.6923076923076925,1.8432134703923735,1,7,2,47.25274725274725,29,Average,15.384615384615385
Secret Factory → Oregon,2,2,2.5,2.1213203435596424,1,4,0,64.28571428571428,6,Average,0.0
Secret Factory → Pennsylvania,19,19,3.526315789473684,1.5408663166699286,1,6,1,49.62406015037594,23,Average,5.263157894736842
Secret Factory → Quebec,2,2,3.5,0.7071067811865476,3,4,0,50.0,21,Average,0.0
Secret Factory → Rhode Island,3,3,3.3333333333333335,2.0816659994661326,1,5,0,52.38095238095238,15,Average,0.0
Secret Factory → South Carolina,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Secret Factory → Tennessee,3,3,3.6666666666666665,1.1547005383792515,3,5,0,47.61904761904761,28,Average,0.0
Secret Factory → Texas,16,16,3.5625,1.7876893839068724,1,7,3,49.10714285714286,24,Average,18.75
Secret Factory → Utah,1,1,4.0,,4,4,0,42.85714285714286,59,Poor,0.0
Secret Factory → Vermont,1,1,4.0,,4,4,0,42.85714285714286,59,Poor,0.0
Secret Factory → Virginia,5,5,2.6,0.5477225575051661,2,3,0,62.857142857142854,7,Average,0.0
Secret Factory → Washington,11,11,3.727272727272727,2.2401298663653,1,7,3,46.753246753246756,33,Average,27.27272727272727
Secret Factory → Wisconsin,5,5,4.0,1.8708286933869707,2,7,1,42.85714285714286,59,Poor,20.0
Sugar Shack → Arizona,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Sugar Shack → California,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
Sugar Shack → Connecticut,1,1,5.0,,5,5,0,28.57142857142857,111,Poor,0.0
Sugar Shack → Delaware,1,1,6.0,,6,6,1,14.285714285714292,119,Poor,100.0
Sugar Shack → Florida,3,3,5.666666666666667,0.5773502691896257,5,6,2,19.04761904761905,117,Poor,66.66666666666666
Sugar Shack → Illinois,2,2,3.0,2.8284271247461903,1,5,0,57.142857142857146,9,Average,0.0
Sugar Shack → Michigan,3,3,3.6666666666666665,3.0550504633038935,1,7,1,47.61904761904761,28,Average,33.33333333333333
Sugar Shack → New Jersey,1,1,5.0,,5,5,0,28.57142857142857,111,Poor,0.0
Sugar Shack → New York,9,9,3.888888888888889,1.8333333333333335,1,7,2,44.44444444444444,48,Poor,22.22222222222222
Sugar Shack → Ohio,2,2,3.0,4.242640687119285,0,6,1,57.142857142857146,9,Average,50.0
Sugar Shack → Pennsylvania,3,3,5.666666666666667,0.5773502691896257,5,6,2,19.04761904761905,117,Poor,66.66666666666666
Sugar Shack → Rhode Island,1,1,6.0,,6,6,1,14.285714285714292,119,Poor,100.0
Sugar Shack → Tennessee,1,1,2.0,,2,2,0,71.42857142857143,4,High,0.0
Sugar Shack → Texas,3,3,4.0,2.0,2,6,1,42.85714285714286,59,Poor,33.33333333333333
Sugar Shack → Washington,1,1,4.0,,4,4,0,42.85714285714286,59,Poor,0.0
The Other Factory → Alabama,2,2,5.0,2.8284271247461903,3,7,1,28.57142857142857,111,Poor,50.0
The Other Factory → Arizona,2,2,2.0,0.0,2,2,0,71.42857142857143,4,High,0.0
The Other Factory → California,21,21,3.7142857142857144,1.901127485016645,1,7,5,46.93877551020408,32,Average,23.809523809523807
The Other Factory → Colorado,2,2,3.5,0.7071067811865476,3,4,0,50.0,21,Average,0.0
The Other Factory → Connecticut,2,2,4.0,0.0,4,4,0,42.85714285714286,59,Poor,0.0
The Other Factory → Delaware,2,2,4.5,0.7071067811865476,4,5,0,35.71428571428571,98,Poor,0.0
The Other Factory → Florida,3,3,2.6666666666666665,0.5773502691896258,2,3,0,61.904761904761905,8,Average,0.0
The Other Factory → Georgia,2,2,5.5,0.7071067811865476,5,6,1,21.42857142857143,115,Poor,50.0
The Other Factory → Indiana,1,1,5.0,,5,5,0,28.57142857142857,111,Poor,0.0
The Other Factory → Kentucky,2,2,1.0,1.4142135623730951,0,2,0,85.71428571428572,2,High,0.0
The Other Factory → Louisiana,1,1,4.0,,4,4,0,42.85714285714286,59,Poor,0.0
The Other Factory → Maryland,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
The Other Factory → Massachusetts,3,3,4.0,1.7320508075688772,2,5,0,42.85714285714286,59,Poor,0.0
The Other Factory → Missouri,1,1,7.0,,7,7,1,0.0,121,Poor,100.0
The Other Factory → Nevada,1,1,2.0,,2,2,0,71.42857142857143,4,High,0.0
The Other Factory → New Hampshire,2,2,2.0,0.0,2,2,0,71.42857142857143,4,High,0.0
The Other Factory → New Jersey,3,3,6.333333333333333,1.1547005383792517,5,7,2,9.523809523809518,120,Poor,66.66666666666666
The Other Factory → New York,14,13,3.857142857142857,2.0326997151247235,0,7,4,44.897959183673464,43,Poor,28.57142857142857
The Other Factory → North Carolina,1,1,0.0,,0,0,0,100.0,1,High,0.0
The Other Factory → Ohio,3,3,4.333333333333333,1.1547005383792515,3,5,0,38.0952380952381,91,Poor,0.0
The Other Factory → Oregon,2,2,1.5,0.7071067811865476,1,2,0,78.57142857142857,3,High,0.0
The Other Factory → Pennsylvania,7,7,3.7142857142857144,2.563479777846623,1,7,3,46.93877551020408,32,Average,42.857142857142854
The Other Factory → Rhode Island,1,1,7.0,,7,7,1,0.0,121,Poor,100.0
The Other Factory → South Carolina,1,1,3.0,,3,3,0,57.142857142857146,9,Average,0.0
The Other Factory → Tennessee,3,3,4.333333333333333,0.5773502691896257,4,5,0,38.0952380952381,91,Poor,0.0
The Other Factory → Texas,9,9,3.3333333333333335,2.0,1,7,2,52.38095238095238,15,Average,22.22222222222222
The Other Factory → Virginia,4,4,4.0,2.943920288775949,1,7,2,42.85714285714286,59,Poor,50.0
The Other Factory → Washington,4,3,5.75,0.9574271077563382,5,7,2,17.85714285714286,118,Poor,50.0
Wicked Choccy's → Alabama,22,18,3.6363636363636362,1.8656150408161596,1,7,3,48.05194805194806,27,Average,13.636363636363635
Wicked Choccy's → Alberta,8,8,4.0,1.927248223318863,2,7,2,42.85714285714286,59,Poor,25.0
Wicked Choccy's → Arizona,105,88,4.0,1.9115036368906424,0,7,27,42.85714285714286,59,Poor,25.71428571428571
Wicked Choccy's → Arkansas,27,21,4.296296296296297,1.9377785619068435,1,7,9,38.62433862433862,88,Poor,33.33333333333333
Wicked Choccy's → British Columbia,4,4,3.75,0.9574271077563381,3,5,0,46.42857142857143,35,Average,0.0
Wicked Choccy's → California,823,689,4.0899149453219925,1.86833854592718,0,7,215,41.57264363825725,70,Poor,26.123936816524907
Wicked Choccy's → Colorado,70,49,3.8714285714285714,1.8952375750386834,0,7,16,44.693877551020414,45,Poor,22.857142857142858
Wicked Choccy's → Connecticut,31,30,3.2903225806451615,2.2685318069491083,0,7,6,52.995391705069125,13,Average,19.35483870967742
Wicked Choccy's → Delaware,49,37,4.244897959183674,1.8543935693924527,1,7,13,39.35860058309038,86,Poor,26.53061224489796
Wicked Choccy's → District Of Columbia,2,2,5.0,2.8284271247461903,3,7,1,28.57142857142857,111,Poor,50.0
Wicked Choccy's → Florida,161,131,4.22360248447205,1.9684230848559434,0,7,47,39.662821650399295,84,Poor,29.19254658385093
Wicked Choccy's → Georgia,65,55,3.8461538461538463,2.0173526063783545,0,7,18,45.05494505494505,41,Average,27.692307692307693
Wicked Choccy's → Idaho,7,6,5.142857142857143,2.1157009420498154,2,7,4,26.530612244897952,112,Poor,57.14285714285714
Wicked Choccy's → Illinois,210,183,4.119047619047619,2.01907626034531,0,7,63,41.156462585034014,73,Poor,30.0
Wicked Choccy's → Indiana,54,44,4.703703703703703,1.755096402551773,1,7,21,32.80423280423281,108,Poor,38.88888888888889
Wicked Choccy's → Iowa,14,12,3.857142857142857,1.747840111378914,0,6,3,44.897959183673464,43,Poor,21.428571428571427
Wicked Choccy's → Kansas,9,8,4.444444444444445,2.2973414586817036,1,7,4,36.5079365079365,95,Poor,44.44444444444444
Wicked Choccy's → Kentucky,58,45,4.224137931034483,1.7576210342219694,1,7,14,39.655172413793096,85,Poor,24.137931034482758
Wicked Choccy's → Louisiana,15,14,3.2666666666666666,1.6242214252050853,1,7,1,53.333333333333336,12,Average,6.666666666666667
Wicked Choccy's → Maine,2,2,3.0,0.0,3,3,0,57.142857142857146,9,Average,0.0
Wicked Choccy's → Manitoba,10,6,3.9,1.9119507199599983,1,7,1,44.285714285714285,49,Poor,10.0
Wicked Choccy's → Maryland,41,32,4.048780487804878,1.8834970070615338,1,7,9,42.1602787456446,64,Poor,21.951219512195124
Wicked Choccy's → Massachusetts,54,43,4.296296296296297,1.6668762970890625,1,7,13,38.62433862433862,88,Poor,24.074074074074073
Wicked Choccy's → Michigan,100,83,4.43,1.8762470600384777,0,7,35,36.71428571428572,94,Poor,35.0
Wicked Choccy's → Minnesota,45,36,3.977777777777778,1.9008238511580482,0,7,10,43.17460317460318,57,Poor,22.22222222222222
Wicked Choccy's → Mississippi,22,17,4.636363636363637,1.839913417876337,0,7,9,33.76623376623377,106,Poor,40.909090909090914
Wicked Choccy's → Missouri,29,25,3.413793103448276,1.3762589400075622,2,7,2,51.23152709359606,18,Average,6.896551724137931
Wicked Choccy's → Montana,7,5,3.5714285714285716,1.9023794624226837,1,6,2,48.97959183673469,25,Average,28.57142857142857
Wicked Choccy's → Nebraska,14,12,3.357142857142857,1.2774459408789602,1,5,0,52.04081632653061,16,Average,0.0
Wicked Choccy's → Nevada,12,10,4.083333333333333,1.3113721705515067,1,6,1,41.66666666666667,67,Poor,8.333333333333332
Wicked Choccy's → New Brunswick,4,4,4.5,1.2909944487358056,3,6,1,35.71428571428571,98,Poor,25.0
Wicked Choccy's → New Hampshire,11,10,3.4545454545454546,1.0357254813546264,2,5,0,50.64935064935065,19,Average,0.0
Wicked Choccy's → New Jersey,59,49,4.11864406779661,1.8202381973977821,0,7,14,41.162227602905574,72,Poor,23.728813559322035
Wicked Choccy's → New Mexico,17,14,3.8823529411764706,1.2689736473414484,2,7,1,44.53781512605042,47,Poor,5.88235294117647
Wicked Choccy's → New York,436,353,3.956422018348624,1.9083434582968604,0,7,96,43.47968545216252,53,Poor,22.018348623853214
Wicked Choccy's → North Carolina,101,91,4.108910891089109,1.7429916241853252,0,7,22,41.3012729844413,71,Poor,21.782178217821784
Wicked Choccy's → North Dakota,2,1,3.5,2.1213203435596424,2,5,0,50.0,21,Average,0.0
Wicked Choccy's → Nova Scotia,6,6,4.833333333333333,1.9407902170679514,2,7,3,30.95238095238095,109,Poor,50.0
Wicked Choccy's → Ohio,189,157,3.708994708994709,2.006630908023617,0,7,37,47.01436130007559,31,Average,19.576719576719576
Wicked Choccy's → Oklahoma,25,22,3.88,1.9857828011475307,0,7,6,44.57142857142857,46,Poor,24.0
Wicked Choccy's → Ontario,30,17,4.866666666666666,1.5252661346824676,3,7,12,30.47619047619048,110,Poor,40.0
Wicked Choccy's → Oregon,43,39,4.186046511627907,1.7492285912515346,1,7,12,40.199335548172755,80,Poor,27.906976744186046
Wicked Choccy's → Pennsylvania,227,188,4.079295154185022,1.8938333640340768,0,7,63,41.72435494021397,66,Poor,27.75330396475771
Wicked Choccy's → Prince Edward Island,4,2,5.5,1.7320508075688772,4,7,2,21.42857142857143,115,Poor,50.0
Wicked Choccy's → Quebec,24,16,4.5,1.414213562373095,1,7,5,35.71428571428571,98,Poor,20.833333333333336
Wicked Choccy's → Rhode Island,21,18,3.3333333333333335,1.35400640077266,1,7,1,52.38095238095238,15,Average,4.761904761904762
Wicked Choccy's → Saskatchewan,2,2,4.5,2.1213203435596424,3,6,1,35.71428571428571,98,Poor,50.0
Wicked Choccy's → South Carolina,19,14,4.2631578947368425,1.910267731763677,0,7,4,39.097744360902254,87,Poor,21.052631578947366
Wicked Choccy's → South Dakota,3,2,3.0,1.7320508075688772,2,5,0,57.142857142857146,9,Average,0.0
Wicked Choccy's → Tennessee,67,56,4.582089552238806,1.7069310910035718,1,7,22,34.54157782515992,103,Poor,32.83582089552239
Wicked Choccy's → Texas,388,326,3.963917525773196,1.9084301254088467,0,7,95,43.37260677466863,56,Poor,24.484536082474225
Wicked Choccy's → Utah,23,22,3.739130434782609,1.6846200355070045,1,7,3,46.58385093167702,34,Average,13.043478260869565
Wicked Choccy's → Vermont,5,5,5.6,0.8944271909999159,5,7,2,20.0,116,Poor,40.0
Wicked Choccy's → Virginia,106,85,4.084905660377358,1.8158976504003628,0,7,24,41.64420485175203,68,Poor,22.641509433962266
Wicked Choccy's → Washington,221,187,3.828054298642534,1.891927904820439,0,7,42,45.31351001939237,39,Average,19.004524886877828
Wicked Choccy's → West Virginia,2,2,4.0,0.0,4,4,0,42.85714285714286,59,Poor,0.0
Wicked Choccy's → Wisconsin,47,42,4.574468085106383,1.9081596056098231,0,7,16,34.65045592705167,102,Poor,34.04255319148936
