State/Province,Total_Shipments,Unique_Orders,Avg_Lead_Time,Lead_Time_Std,Delayed_Count,Delay_Frequency,Bottleneck_Flag
Alabama,61,53,4.180327868852459,1.875350604743119,16,26.229508196721312,Normal
Alberta,26,22,3.769230769230769,1.607673904937001,4,15.384615384615385,Normal
Arizona,224,190,3.8973214285714284,1.9599560634513808,56,25.0,Normal
Arkansas,60,48,4.233333333333333,1.6911200447188004,14,23.333333333333332,Normal
British Columbia,22,22,4.7727272727272725,1.5097088392205895,7,31.818181818181817,Normal
California,2001,1686,3.948025987006497,1.8783762539290008,480,23.988005997001498,Normal
Colorado,182,140,3.741758241758242,1.8698873387084267,37,20.32967032967033,Normal
Connecticut,82,74,3.4878048780487805,2.103752687191344,17,20.73170731707317,Normal
Delaware,96,80,4.03125,1.743880277155697,18,18.75,Normal
District Of Columbia,10,8,4.2,1.5491933384829668,2,20.0,Normal
Florida,383,319,4.070496083550914,1.9192443742047436,102,26.631853785900784,Normal
Georgia,184,151,4.076086956521739,1.9289777334698242,54,29.347826086956523,Normal
Idaho,21,18,4.714285714285714,2.052872551885702,10,47.61904761904761,Normal
Illinois,492,433,3.997967479674797,1.8873563486316822,120,24.390243902439025,Normal
Indiana,149,123,4.228187919463087,1.6403724254502074,34,22.818791946308725,Normal
Iowa,30,26,4.233333333333333,1.8134237638032749,8,26.666666666666668,Normal
Kansas,24,23,4.166666666666667,2.140025734641417,9,37.5,Normal
Kentucky,139,112,4.071942446043166,1.6924396582045513,27,19.424460431654676,Normal
Louisiana,42,38,3.880952380952381,1.755859610927615,6,14.285714285714285,Normal
Maine,8,7,4.625,1.5979898086569355,3,37.5,Normal
Manitoba,12,8,3.75,1.764549903980152,1,8.333333333333332,Normal
Maryland,105,80,4.085714285714285,1.8765469808743325,26,24.761904761904763,Normal
Massachusetts,135,106,4.022222222222222,1.7254316642106393,28,20.74074074074074,Normal
Michigan,255,209,4.258823529411765,1.9369161777834238,79,30.980392156862745,Bottleneck
Minnesota,89,75,4.235955056179775,1.7902670693992229,24,26.96629213483146,Normal
Mississippi,53,43,4.471698113207547,1.8145117332739067,17,32.075471698113205,Normal
Missouri,66,56,3.696969696969697,1.5784091013977621,8,12.121212121212121,Normal
Montana,15,12,4.6,2.0632844828435215,7,46.666666666666664,Normal
Nebraska,38,33,3.789473684210526,1.679090724603922,6,15.789473684210526,Normal
Nevada,39,36,3.923076923076923,1.5957940670567243,8,20.51282051282051,Normal
New Brunswick,8,8,5.0,1.1952286093343938,2,25.0,Normal
New Hampshire,27,26,3.925925925925926,1.4121975762272057,3,11.11111111111111,Normal
New Jersey,130,108,4.346153846153846,1.6876732226294404,35,26.923076923076923,Normal
New Mexico,37,34,4.162162162162162,1.5368350145223337,7,18.91891891891892,Normal
New York,1128,942,3.9875886524822697,1.9105614650988874,269,23.847517730496453,Normal
Newfoundland And Labrador,6,5,5.666666666666667,1.632993161855452,3,50.0,Normal
North Carolina,249,216,4.116465863453815,1.95887402849583,69,27.710843373493976,Normal
North Dakota,7,5,4.0,1.7320508075688772,1,14.285714285714285,Normal
Nova Scotia,6,6,4.833333333333333,1.9407902170679514,3,50.0,Normal
Ohio,469,392,3.5692963752665245,1.9801352516849613,87,18.550106609808104,Normal
Oklahoma,66,56,4.090909090909091,1.9432508268938866,18,27.27272727272727,Normal
Ontario,58,41,4.379310344827586,1.6418601582319223,17,29.310344827586203,Normal
Oregon,124,105,4.201612903225806,1.7896715359700563,37,29.838709677419356,Normal
Pennsylvania,587,487,4.114139693356048,1.8248159664773014,149,25.383304940374785,Normal
Prince Edward Island,10,8,5.4,1.429840705968481,5,50.0,Normal
Quebec,50,38,3.86,1.578038048220845,6,12.0,Normal
Rhode Island,56,46,3.3392857142857144,1.587184880269417,5,8.928571428571429,Normal
Saskatchewan,2,2,4.5,2.1213203435596424,1,50.0,Normal
South Carolina,42,34,3.8333333333333335,1.7238169031098272,6,14.285714285714285,Normal
South Dakota,12,8,4.166666666666667,1.8504708655481241,3,25.0,Normal
Tennessee,183,151,4.278688524590164,1.6521495908609114,44,24.043715846994534,Bottleneck
Texas,985,833,4.051776649746193,1.877433215461805,245,24.873096446700508,Normal
Utah,53,44,3.792452830188679,1.561046130570997,7,13.20754716981132,Normal
Vermont,11,10,5.0,1.0954451150103324,3,27.27272727272727,Normal
Virginia,224,185,4.03125,1.810261297195949,55,24.553571428571427,Normal
Washington,506,432,3.9426877470355732,1.8855038167288538,113,22.33201581027668,Normal
West Virginia,4,4,2.75,1.892969448600091,0,0.0,Normal
Wisconsin,110,91,4.254545454545455,1.9789551669911072,35,31.818181818181817,Normal
Wyoming,1,1,3.0,,0,0.0,Normal
